Ticker,Short Name,Inception Date,Family Name,Category Name,Legal Type,1 Year Return,1 Year Return Category,1 Year Beating Category,3 Year Return,3 Year Return Category,3 Year Beating Category,5 Year Return,5 Year Return Category,5 Year Beating Category,10 Year Return,10 Year Return Category,10 Year Beating Category,Stock Position,Bond Position,Previous Close,52 Week Low,52 Week High,50 Day Average,Below 50 Day Average,200 Day Average,Below 200 Day Average,Trailing Annual Dividend Rate,NAV Price
WAAEX,"Wasatch Small Cap Growth Fund","1986-12-07","Wasatch","Small Growth","None","-36.854407%","55.689995999999994%","False","-0.16186%","19.34%","False","9.56314%","20.719999%","False","9.1757%","13.98%","False","0.99480003","0.0","$32.81","$27.89","$42.24","$32.3838","False","$31.94505","False","355.0%","N/A"
WAMCX,"Wasatch Ultra Growth Fund","1992-08-16","Wasatch","Small Growth","None","-17.3842%","55.689995999999994%","False","5.468560399999999%","19.34%","False","15.472389999999999%","20.719999%","False","13.95679%","13.98%","False","0.9999","0.0","$28.93","$24.89","$38.21","$28.6648","False","$28.4705","False","141.0%","N/A"
WFGDX,"Wells Fargo Emerging Growth Fd ","2007-01-30","Allspring Global Investments","Small Growth","None","-19.193550000000002%","55.689995999999994%","False","4.5538%","19.34%","False","10.229769%","20.719999%","False","10.5427906%","13.98%","False","0.9899","0.0","$10.04","$8.36","$12.39","$9.7948","False","$9.6378","False","N/A","N/A"
WEMAX,"Wells Fargo Fd, Emerging Growth","2008-03-30","Allspring Global Investments","Small Growth","None","-19.324089999999998%","55.689995999999994%","False","4.4531897%","19.34%","False","10.12191%","20.719999%","False","10.40695%","13.98%","False","0.9899","0.0","$9.33","$7.77","$11.52","$9.1012","False","$8.95695","False","N/A","N/A"
WEMCX,"Wells Fargo Fd, Emerging Growth","2008-03-30","Allspring Global Investments","Small Growth","None","-19.926201%","55.689995999999994%","False","3.72798%","19.34%","False","9.3232095%","20.719999%","False","9.58928%","13.98%","False","0.9899","0.0","$6.52","$5.46","$8.11","$6.3642","False","$6.2779","False","N/A","N/A"
WEMIX,"Wells Fargo Fd, Emerging Growth","2008-03-30","Allspring Global Investments","Small Growth","None","-9.134490000000001%","55.689995999999994%","False","16.215521%","19.34%","False","18.65252%","20.719999%","False","12.9945%","13.98%","False","0.9619","0.0","$11.2699995","$9.36","$13.86","$10.9846","False","$10.7978","False","N/A","N/A"
EGWDX,"Wells Fargo Fundamental Small C","2010-07-29","Allspring Global Investments","Small Growth","None","-37.029227999999996%","55.689995999999994%","False","0.74953004%","19.34%","False","8.676150400000001%","20.719999%","False","9.6645005%","13.98%","False","0.91470003","0.0","$14.259999","$12.78","$18.83","$13.9182","False","$14.4272","True","N/A","N/A"
EGWAX,"Wells Fargo Fundamental Small C","1995-06-04","Allspring Global Investments","Small Growth","None","-37.22311%","55.689995999999994%","False","0.19075%","19.34%","False","8.31699%","20.719999%","False","9.366579999999999%","13.98%","False","0.91470003","0.0","$11.36","$10.25","$15.29","$11.0926","False","$11.63655","True","N/A","N/A"
EGWCX,"Wells Fargo Fundamental Small C","2010-07-29","Allspring Global Investments","Small Growth","None","-37.70784%","55.689995999999994%","False","-0.52271%","19.34%","False","7.519620000000001%","20.719999%","False","8.56385%","13.98%","False","0.91470003","0.0","$8.95","$8.08","$12.37","$8.7386","False","$9.32375","True","N/A","N/A"
EGRYX,"Wells Fargo Fundamental Small C","1997-11-18","Allspring","Small Growth","None","-17.26756%","55.689995999999994%","False","13.66859%","19.34%","False","15.9515%","20.719999%","False","12.30624%","13.98%","False","0.96379995","0.0","$14.8","$13.24","$19.51","$14.4432","False","$14.942","True","N/A","N/A"
NVSCX,"Wells Fargo Small Company Growt","1994-11-10","Allspring Global Investments","Small Growth","None","-4.249420000000001%","55.689995999999994%","False","6.3950499999999995%","19.34%","False","9.69971%","20.719999%","False","10.5132796%","13.98%","False","0.97080004","0.0","$32.73","$28.86","$39.12","$31.585","False","$32.83375","True","N/A","N/A"
WFSAX,"Wells Fargo Small Company Growt","2004-01-29","Allspring Global Investments","Small Growth","None","-4.3449%","55.689995999999994%","False","6.28574%","19.34%","False","9.577399999999999%","20.719999%","False","10.355910999999999%","13.98%","False","0.97080004","0.0","$29.539999","$26.04","$35.67","$28.505","False","$29.85155","True","N/A","N/A"
WSMCX,"Wells Fargo Small Company Growt","2004-01-29","Allspring Global Investments","Small Growth","None","-5.08358%","55.689995999999994%","False","5.5268999999999995%","19.34%","False","8.77482%","20.719999%","False","9.54125%","13.98%","False","0.97080004","0.0","$19.61","$17.31","$25.03","$18.9398","False","$20.6073","True","N/A","N/A"
WSCGX,"Wells Fargo Fd, Small Company G","2008-03-30","Wells Fargo Funds","Small Growth","None","-2.82146%","55.689995999999994%","False","13.049069999999999%","19.34%","False","14.21687%","20.719999%","False","12.23527%","13.98%","False","0.9555","0.0","$35.26","$31.07","$41.78","$34.0194","False","$35.17055","False","N/A","N/A"
WMKSX,"Wesmark Small Company Growth Fu","1993-12-30","WesMark","Small Growth","None","-20.105980000000002%","55.689995999999994%","False","10.28179%","19.34%","False","7.83858%","20.719999%","False","9.13907%","13.98%","False","0.9278","0.0","$12.65","$11.49","$15.51","$12.3858","False","$12.70045","True","N/A","N/A"
WBSIX,"Wm. Blair Funds Small Cap Growt","1999-12-26","William Blair","Small Growth","None","-5.1595896%","55.689995999999994%","False","9.740400000000001%","19.34%","False","12.347339999999999%","20.719999%","False","13.038069%","13.98%","False","0.97370005","0.0","$30.74","$25.86","$34.98","$30.3494","False","$29.3413","False","N/A","N/A"
WBSNX,"Wm. Blair Funds Small Cap Growt","1999-12-26","William Blair","Small Growth","None","-5.38194%","55.689995999999994%","False","9.453949999999999%","19.34%","False","12.06481%","20.719999%","False","12.75655%","13.98%","False","0.97370005","0.0","$25.9","$21.97","$29.73","$25.5772","False","$24.8598","False","N/A","N/A"
WSMGX,"Wilshire Mutual Fds, Inc. Wilsh","1996-07-14","Wilshire Mutual Funds","Small Growth","None","-27.166998%","55.689995999999994%","False","0.31120000000000003%","19.34%","False","5.17726%","20.719999%","False","9.1396704%","13.98%","False","0.9771","0.0","$18.3","$16.14","$25.37","$17.7906","False","$20.02445","True","N/A","N/A"
DTSGX,"Wilshire Mutual Fds, Inc. Wilsh","1992-09-30","Wilshire Mutual Funds","Small Growth","None","-31.591730000000002%","55.689995999999994%","False","-0.07517%","19.34%","False","4.78666%","20.719999%","False","9.35063%","13.98%","False","0.97940004","0.0","$15.21","$13.42","$21.86","$14.7924","False","$17.09515","True","N/A","N/A"
