Ticker,Short Name,Inception Date,Family Name,Category Name,Legal Type,1 Year Return,1 Year Return Category,1 Year Beating Category,3 Year Return,3 Year Return Category,3 Year Beating Category,5 Year Return,5 Year Return Category,5 Year Beating Category,10 Year Return,10 Year Return Category,10 Year Beating Category,Stock Position,Bond Position,Previous Close,52 Week Low,52 Week High,50 Day Average,Below 50 Day Average,200 Day Average,Below 200 Day Average,Trailing Annual Dividend Rate,NAV Price
WPSGX,"AB Cap Fund, Inc. - AB Concentr","1994-02-27","AllianceBernstein","Large Growth","None","7.9132296%","41.699999999999996%","False","17.84727%","22.559999%","False","17.37119%","21.98%","False","14.737019000000002%","15.989999999999998%","False","0.9872","0.0","$45.9","$40.86","$53.89","$46.3492","True","$45.80665","False","N/A","N/A"
APGYX,"AB Large Cap Growth Fund, Inc. ","1996-09-30","AllianceBernstein","Large Growth","None","11.404391%","41.699999999999996%","False","20.51948%","22.559999%","False","19.07172%","21.98%","False","17.29084%","15.989999999999998%","True","0.945","0.0","$73.380005","$66.14","$88.95","$73.2412","False","$73.149","False","215.0%","N/A"
APGAX,"AB Large Cap Growth Fund, Inc. ","1992-09-27","AllianceBernstein","Large Growth","None","-30.58959%","41.699999999999996%","False","6.2388502%","22.559999%","False","13.515049000000001%","21.98%","False","14.528820000000001%","15.989999999999998%","False","0.9544","0.0","$65.22","$58.9","$79.32","$65.1096","False","$65.1248","False","215.0%","N/A"
APGCX,"AB Large Cap Growth Fund, Inc. ","1993-05-02","AllianceBernstein","Large Growth","None","-31.111240000000002%","41.699999999999996%","False","5.444920000000001%","22.559999%","False","12.67336%","21.98%","False","13.674090999999999%","15.989999999999998%","False","0.9544","0.0","$42.87","$39.01","$52.75","$42.8242","False","$43.07775","True","215.0%","N/A"
ALLIX,"AB Large Cap Growth Fund, Inc. ","2005-02-28","AllianceBernstein","Large Growth","None","-30.412519999999997%","41.699999999999996%","False","6.48914%","22.559999%","False","13.79596%","21.98%","False","14.844829%","15.989999999999998%","False","0.9544","0.0","$72.85","$65.65","$88.3","$72.7112","False","$72.6149","False","215.0%","N/A"
ALCKX,"AB Large Cap Growth Fund, Inc. ","2005-02-28","AllianceBernstein","Large Growth","None","-30.667530999999997%","41.699999999999996%","False","6.1225000000000005%","22.559999%","False","13.405441000000001%","21.98%","False","14.44896%","15.989999999999998%","False","0.9544","0.0","$66.32","$59.9","$80.72","$66.212","False","$66.2396","False","215.0%","N/A"
ABPRX,"AB Large Cap Growth Fund, Inc. ","2003-11-02","AllianceBernstein","Large Growth","None","-30.836162%","41.699999999999996%","False","5.82376%","22.559999%","False","13.07959%","21.98%","False","14.111609999999999%","15.989999999999998%","False","0.9544","0.0","$60.6","$54.82","$73.98","$60.5144","False","$60.60655","True","215.0%","N/A"
AGRYX,"The AB Portfolios - AB Growth F","1996-09-30","AllianceBernstein","Large Growth","None","-31.064199999999996%","41.699999999999996%","False","4.5133%","22.559999%","False","13.056970000000002%","21.98%","False","13.68573%","15.989999999999998%","False","0.95849997","0.0","$95.21","$84.58","$115.9","$94.6468","False","$94.04985","False","N/A","N/A"
AGRFX,"AB Growth Fund Class A","1990-09-03","AllianceBernstein","Large Growth","None","-31.239378000000002%","41.699999999999996%","False","4.2527099999999995%","22.559999%","False","12.774669999999999%","21.98%","False","13.390170000000001%","15.989999999999998%","False","0.95849997","0.0","$83.25","$74.17","$101.78","$82.7714","False","$82.42915","False","N/A","N/A"
AGRCX,"AB Growth Fund Class C","1993-08-01","AllianceBernstein","Large Growth","None","-31.763878000000002%","41.699999999999996%","False","3.4674400000000003%","22.559999%","False","11.9272806%","21.98%","False","12.544350000000001%","15.989999999999998%","False","0.95849997","0.0","$25.060001","$23.22","$32.0","$24.933","False","$25.5357","True","N/A","N/A"
AGFIX,"AB Growth Fund Class I","2005-02-28","AllianceBernstein","Large Growth","None","-31.01069%","41.699999999999996%","False","4.5976802999999995%","22.559999%","False","13.171050000000001%","21.98%","False","13.809489999999998%","15.989999999999998%","False","0.95849997","0.0","$95.10999","$84.46","$115.69","$94.5372","False","$93.9161","False","N/A","N/A"
AGFKX,"The AB Portfolios - AB Growth F","2005-02-28","AllianceBernstein","Large Growth","None","-31.300172%","41.699999999999996%","False","4.160880000000001%","22.559999%","False","12.69286%","21.98%","False","13.368440000000001%","15.989999999999998%","False","0.95849997","0.0","$85.93","$76.54","$105.09","$85.44","False","$85.07805","False","N/A","N/A"
AGFRX,"The AB Portfolios - AB Growth F","2005-02-28","AllianceBernstein","Large Growth","None","-31.487650000000002%","41.699999999999996%","False","3.8531999999999997%","22.559999%","False","12.35369%","21.98%","False","13.019680000000001%","15.989999999999998%","False","0.95849997","0.0","$78.479996","$70.05","$96.34","$78.0568","False","$77.8486","False","N/A","N/A"
GXXAX,"Aberdeen U.S. Multi-Cap Equity ","2000-06-29","Aberdeen","Large Growth","None","-26.82094%","41.699999999999996%","False","4.7663998%","22.559999%","False","9.92916%","21.98%","False","10.080020000000001%","15.989999999999998%","False","0.96239996","0.0","$10.01","$8.71","$11.83","$10.0094","False","$9.838","False","133.0%","N/A"
GXXCX,"Aberdeen U.S. Multi-Cap Equity ","2001-02-28","Aberdeen","Large Growth","None","-27.35725%","41.699999999999996%","False","3.97758%","22.559999%","False","9.117989%","21.98%","False","9.2783205%","15.989999999999998%","False","0.96239996","0.0","$7.1800003","$6.27","$8.55","$7.1824","True","$7.08325","False","133.0%","N/A"
GGLIX,"Aberdeen U.S. Multi-Cap Equity ","2004-06-28","Aberdeen","Large Growth","None","7.497330000000001%","41.699999999999996%","False","18.0095%","22.559999%","False","15.295639999999999%","21.98%","False","12.61688%","15.989999999999998%","False","0.97050005","0.0","$11.38","$9.89","$13.41","$11.3764","False","$11.1674","False","133.0%","N/A"
GXXIX,"Aberdeen U.S. Multi-Cap Equity ","2000-06-29","Aberdeen","Large Growth","None","-26.65495%","41.699999999999996%","False","5.00699%","22.559999%","False","10.181170999999999%","21.98%","False","10.313749999999999%","15.989999999999998%","False","0.96239996","0.0","$11.28","$9.8","$13.3","$11.2806","True","$11.0755","False","133.0%","N/A"
CIAOX,"Capital Advisors Growth Fd, a s","1999-12-30","Capital Advisors","Large Growth","None","11.029020000000001%","41.699999999999996%","False","20.77986%","22.559999%","False","15.55492%","21.98%","False","13.042289000000002%","15.989999999999998%","False","0.92550004","0.0","$32.68","$30.23","$38.5","$32.8428","True","$32.8974","True","N/A","N/A"
CHASX,"Chase Growth Fund","1997-12-01","Chase","Large Growth","None","-20.68738%","41.699999999999996%","False","4.70583%","22.559999%","False","9.47997%","21.98%","False","11.000089000000001%","15.989999999999998%","False","0.9422","0.0","$11.14","$10.23","$13.26","$10.7676","False","$11.15865","True","N/A","N/A"
CHAIX,"Chase Growth Fund Inst Cl","2007-01-28","Chase","Large Growth","None","11.10593%","41.699999999999996%","False","14.944170000000002%","22.559999%","False","13.47478%","21.98%","False","12.764539999999998%","15.989999999999998%","False","0.97110003","0.0","$12.01","$11.03","$14.23","$11.6086","False","$11.9943","False","N/A","N/A"
LGNGX,"Logan Capital Large Cap Growth ","2012-06-27","Logan Capital","Large Growth","None","2.58992%","41.699999999999996%","False","18.72359%","22.559999%","False","17.97126%","21.98%","False","0.0%","15.989999999999998%","False","0.9976","0.0","$33.2809","$28.17","$37.24","$30.685236","False","$32.231564","False","N/A","N/A"
LGNHX,"Logan Capital Large Cap Growth ","2012-06-27","Logan Capital","Large Growth","None","36.662670000000006%","41.699999999999996%","False","30.739109999999997%","22.559999%","True","20.418209%","21.98%","False","0.0%","15.989999999999998%","False","0.98910004","0.0","$44.050003","$34.08","$44.73","$42.35972","False","$39.51643","False","N/A","N/A"
AWGIX,"CIBC Atlas All Cap Growth Fund ","2007-09-27","CIBC Private Wealth Management","Large Growth","None","-15.824041%","41.699999999999996%","False","4.5939498%","22.559999%","False","13.44154%","21.98%","False","11.3867305%","15.989999999999998%","False","0.97120005","0.0","$26.98","$25.57","$35.98","$27.0028","True","$28.4958","True","N/A","N/A"
EGFIX,"Edgewood Growth Fund Insti","2006-02-27","Edgewood","Large Growth","None","-26.055148%","41.699999999999996%","False","2.83748%","22.559999%","False","12.261510000000001%","21.98%","False","13.701199%","15.989999999999998%","False","0.98330003","0.0","$33.52","$30.51","$51.25","$33.82","True","$36.39045","True","N/A","N/A"
EGFFX,"Edgewood Growth Fund Retail","2006-02-27","Edgewood","Large Growth","None","-26.353902%","41.699999999999996%","False","2.42678%","22.559999%","False","11.8155204%","21.98%","False","13.316269%","15.989999999999998%","False","0.98330003","0.0","$31.06","$28.29","$48.17","$31.3682","True","$34.0512","True","N/A","N/A"
VAFAX,"Invesco American Franchise Fund","2005-06-22","Invesco","Large Growth","None","-29.012110000000003%","41.699999999999996%","False","2.41127%","22.559999%","False","9.7929694%","21.98%","False","11.0369705%","15.989999999999998%","False","0.9906","0.0","$17.09","$15.72","$23.38","$16.8956","False","$18.08475","True","N/A","N/A"
VAFCX,"Invesco American Franchise Fund","2005-06-22","Invesco","Large Growth","None","-29.537952%","41.699999999999996%","False","1.6411599999999997%","22.559999%","False","8.97307%","21.98%","False","10.20272%","15.989999999999998%","False","0.9906","0.0","$13.9","$12.81","$19.49","$13.7562","False","$14.951","True","N/A","N/A"
VAFRX,"Invesco American Franchise Fund","2011-05-22","Invesco","Large Growth","None","-29.188540000000003%","41.699999999999996%","False","2.14836%","22.559999%","False","9.5234096%","21.98%","False","10.755669%","15.989999999999998%","False","0.9906","0.0","$16.22","$14.92","$22.33","$16.037","False","$17.2311","True","N/A","N/A"
VAFNX,"Invesco American Franchise Fund","2010-12-21","Invesco","Large Growth","None","-28.824319999999997%","41.699999999999996%","False","2.68854%","22.559999%","False","10.11669%","21.98%","False","11.38957%","15.989999999999998%","False","0.9906","0.0","$18.150002","$16.68","$24.66","$17.9366","False","$19.1187","True","N/A","N/A"
VAFFX,"Invesco American Franchise Fund","2012-09-23","Invesco","Large Growth","None","-0.63545%","41.699999999999996%","False","19.339961%","22.559999%","False","17.59543%","21.98%","False","0.0%","15.989999999999998%","False","0.9992","0.0","$18.41","$16.93","$24.98","$18.1982","False","$19.37845","True","N/A","N/A"
VAFIX,"Invesco American Franchise Fund","2005-06-22","Invesco","Large Growth","None","-28.85473%","41.699999999999996%","False","2.6506%","22.559999%","False","10.071439999999999%","21.98%","False","11.309149999999999%","15.989999999999998%","False","0.9906","0.0","$18.04","$16.59","$24.53","$17.8312","False","$19.015","True","N/A","N/A"
OPTFX,"Invesco Capital Appreciation Fu","1981-01-21","Invesco","Large Growth","None","-31.653%","41.699999999999996%","False","4.1868802%","22.559999%","False","10.57896%","21.98%","False","10.43023%","15.989999999999998%","False","0.98330003","0.0","$49.37","$46.26","$64.25","$48.9652","False","$50.66025","True","235.0%","N/A"
OTFCX,"Invesco Capital Appreciation Fu","1993-11-30","Invesco","Large Growth","None","-32.174858%","41.699999999999996%","False","3.38555%","22.559999%","False","9.72728%","21.98%","False","9.58185%","15.989999999999998%","False","0.98330003","0.0","$25.720001","$24.13","$33.97","$25.5232","False","$26.626","True","235.0%","N/A"
OTCNX,"Invesco Capital Appreciation Fu","2001-02-28","Invesco","Large Growth","None","-31.81226%","41.699999999999996%","False","3.91528%","22.559999%","False","10.28759%","21.98%","False","10.139579999999999%","15.989999999999998%","False","0.98330003","0.0","$43.449997","$40.73","$56.74","$43.1032","False","$44.6701","True","235.0%","N/A"
OPTIX,"Invesco Capital Appreciation Fu","2011-12-28","Invesco","Large Growth","None","-31.419390000000003%","41.699999999999996%","False","4.534150299999999%","22.559999%","False","11.03251%","21.98%","False","10.89207%","15.989999999999998%","False","0.98330003","0.0","$58.390003","$54.69","$75.66","$57.8942","False","$59.7808","True","235.0%","N/A"
OTCYX,"Invesco Capital Appreciation Fu","1997-11-02","Invesco","Large Growth","None","8.980870000000001%","41.699999999999996%","False","21.17373%","22.559999%","False","17.19866%","21.98%","False","14.08027%","15.989999999999998%","False","0.9878","0.0","$57.43","$53.79","$74.49","$56.9424","False","$58.82","True","235.0%","N/A"
ASMMX,"Invesco Summit Fund Class A","2005-10-30","Invesco","Large Growth","None","-35.16197%","41.699999999999996%","False","0.8603199%","22.559999%","False","10.0917906%","21.98%","False","11.586789999999999%","15.989999999999998%","False","0.9863","0.0","$17.05","$15.65","$24.35","$16.9222","False","$18.5033","True","190.0%","N/A"
CSMMX,"Invesco Summit Fund Class C","2005-10-30","Invesco","Large Growth","None","-33.88868%","41.699999999999996%","False","0.89834%","22.559999%","False","9.7076505%","21.98%","False","11.0100605%","15.989999999999998%","False","0.9863","0.0","$13.56","$12.47","$19.97","$13.4706","False","$15.03175","True","190.0%","N/A"
SMMIX,"Invesco Summit Class P","1982-10-31","Invesco","Large Growth","None","-32.580188%","41.699999999999996%","False","1.72191%","22.559999%","False","10.4421996%","21.98%","False","11.505029%","15.989999999999998%","False","0.9863","0.0","$17.64","$16.19","$25.08","$17.501","False","$19.0836","True","190.0%","N/A"
SMITX,"Invesco Summit Fund Class R5","2008-10-02","Invesco","Large Growth","None","-32.53503%","41.699999999999996%","False","1.79607%","22.559999%","False","10.55388%","21.98%","False","11.65282%","15.989999999999998%","False","0.9863","0.0","$17.759998","$16.3","$25.23","$17.6308","False","$19.21045","True","190.0%","N/A"
SMMSX,"Invesco Summit Fund Class S","2009-09-24","Invesco","Large Growth","None","-32.63319%","41.699999999999996%","False","1.6741300000000001%","22.559999%","False","10.38505%","21.98%","False","11.44524%","15.989999999999998%","False","0.9863","0.0","$17.349998","$15.93","$24.72","$17.2204","False","$18.80085","True","190.0%","N/A"
ASMYX,"Invesco Summit Fund Class Y","2008-10-02","Invesco","Large Growth","None","-34.97711%","41.699999999999996%","False","1.1066199%","22.559999%","False","10.3615105%","21.98%","False","11.8563004%","15.989999999999998%","False","0.9863","0.0","$17.66","$16.2","$25.08","$17.5212","False","$19.0966","True","190.0%","N/A"
SPEGX,"Alger Funds II - Alger Responsi","2000-12-03","Alger","Large Growth","None","-15.34892%","41.699999999999996%","False","6.05124%","22.559999%","False","12.81447%","21.98%","False","11.542%","15.989999999999998%","False","0.9824","0.0","$11.98","$10.72","$15.07","$11.9002","False","$11.96925","False","N/A","N/A"
AGFCX,"Alger Funds II - Alger Responsi","2008-09-23","Alger","Large Growth","None","-15.982579999999999%","41.699999999999996%","False","5.23773%","22.559999%","False","11.94258%","21.98%","False","10.66671%","15.989999999999998%","False","0.9824","0.0","$10.09","$9.07","$12.8","$10.0286","False","$10.121","True","N/A","N/A"
AGIFX,"Alger Funds II - Alger Responsi","2008-09-23","Alger","Large Growth","None","-15.32256%","41.699999999999996%","False","6.0379000000000005%","22.559999%","False","12.822899%","21.98%","False","11.5431%","15.989999999999998%","False","0.9824","0.0","$11.95","$10.7","$15.03","$11.8688","False","$11.9382","False","N/A","N/A"
SPECX,"Alger Spectra Fund Class A","1969-07-27","Alger","Large Growth","None","-21.2428%","41.699999999999996%","False","0.03404%","22.559999%","False","9.640489500000001%","21.98%","False","10.9408304%","15.989999999999998%","False","0.97360003","0.0","$15.73","$14.2","$21.26","$15.3994","False","$16.11835","True","N/A","N/A"
ASPCX,"Alger Spectra Fund Class C","2008-09-23","Alger","Large Growth","None","-21.83053%","41.699999999999996%","False","-0.73774997%","22.559999%","False","8.81302%","21.98%","False","10.10917%","15.989999999999998%","False","0.97360003","0.0","$12.67","$11.45","$17.35","$12.4138","False","$13.0835","True","N/A","N/A"
ASPIX,"Alger Spectra Fund Class I","2008-09-23","Alger","Large Growth","None","-21.202170000000002%","41.699999999999996%","False","0.037280002%","22.559999%","False","9.6565396%","21.98%","False","10.9574005%","15.989999999999998%","False","0.97360003","0.0","$16.02","$14.46","$21.64","$15.6872","False","$16.4105","True","N/A","N/A"
ASPZX,"The Alger Fds II, Alger Spectra","2010-12-28","Alger","Large Growth","None","-20.9614%","41.699999999999996%","False","0.34825%","22.559999%","False","9.991299%","21.98%","False","11.30069%","15.989999999999998%","False","0.97360003","0.0","$16.779999","$15.14","$22.58","$16.4246","False","$17.154","True","N/A","N/A"
ACAAX,"Alger Capital Appreciation Fund","1996-12-30","Alger","Large Growth","None","-21.73781%","41.699999999999996%","False","2.44821%","22.559999%","False","11.13976%","21.98%","False","11.86366%","15.989999999999998%","False","0.9877","0.0","$20.47","$18.59","$28.27","$20.0808","False","$21.10905","True","0.0%","N/A"
ALCCX,"Alger Capital Appreciation Fund","1997-07-30","Alger","Large Growth","None","-22.307368999999998%","41.699999999999996%","False","1.6961599%","22.559999%","False","10.31613%","21.98%","False","11.036169999999998%","15.989999999999998%","False","0.9877","0.0","$12.07","$10.98","$17.26","$11.8502","False","$12.75255","True","0.0%","N/A"
ACAZX,"The Alger Fds, Alger Capital Ap","2010-12-28","Alger","Large Growth","None","-21.43411%","41.699999999999996%","False","2.8071001%","22.559999%","False","11.52711%","21.98%","False","12.2458495%","15.989999999999998%","False","0.9877","0.0","$21.939999","$19.91","$30.1","$21.5094","False","$22.5388","True","0.0%","N/A"
ALARX,"Alger Capital Appreciation Inst","1993-11-07","Alger","Large Growth","None","-21.708849999999998%","41.699999999999996%","False","2.4730502000000003%","22.559999%","False","11.148769999999999%","21.98%","False","11.89161%","15.989999999999998%","False","0.9809","0.0","$27.09","$24.6","$37.27","$26.574","False","$27.8267","True","694.0%","N/A"
ACARX,"Alger Capital Appreciation Inst","2003-01-26","Alger","Large Growth","None","-38.7977%","41.699999999999996%","False","0.43927999999999995%","22.559999%","False","9.4678804%","21.98%","False","10.97596%","15.989999999999998%","False","0.96739995","0.0","$21.32","$19.38","$29.74","$20.9218","False","$22.10085","True","694.0%","N/A"
ALAFX,"Alger Focus Equity Fund Class A","2012-12-30","Alger","Large Growth","None","-37.71749%","41.699999999999996%","False","2.84115%","22.559999%","False","11.9024895%","21.98%","False","0.0%","15.989999999999998%","False","0.9596","0.0","$39.47","$35.37","$51.29","$38.394","False","$39.1171","False","339.0%","N/A"
ALCFX,"Alger Focus Equity Fund Class C","2012-12-30","Alger","Large Growth","None","-38.209358%","41.699999999999996%","False","2.0610001%","22.559999%","False","11.05469%","21.98%","False","0.0%","15.989999999999998%","False","0.9596","0.0","$35.829998","$32.15","$46.87","$34.879","False","$35.60455","False","339.0%","N/A"
ALGRX,"Alger Focus Equity Fund Class I","1993-11-07","Alger","Large Growth","None","2.6947899%","41.699999999999996%","False","20.949169%","22.559999%","False","19.38398%","21.98%","False","16.053069999999998%","15.989999999999998%","True","0.9818","0.0","$39.78","$35.66","$51.69","$38.7038","False","$39.42545","False","339.0%","N/A"
ALZFX,"Alger Focus Equity Fund Class Z","2012-12-30","Alger","Large Growth","None","-37.51425%","41.699999999999996%","False","3.17858%","22.559999%","False","12.2694105%","21.98%","False","0.0%","15.989999999999998%","False","0.9596","0.0","$40.94","$36.68","$53.07","$39.8218","False","$40.5406","False","339.0%","N/A"
PGFAX,"AllianzGI Focused Growth Fund A","1999-03-30","Virtus","Large Growth","None","-35.547298%","41.699999999999996%","False","5.3249404%","22.559999%","False","11.730850499999999%","21.98%","False","12.565019999999999%","15.989999999999998%","False","0.9993","0.0","$36.86","$33.1","$51.22","$36.0874","False","$38.70535","True","N/A","N/A"
PGWAX,"AllianzGI Focused Growth Fund C","1990-10-25","Virtus","Large Growth","None","-35.576679999999996%","41.699999999999996%","False","5.2699298%","22.559999%","False","11.65891%","21.98%","False","12.4751195%","15.989999999999998%","False","0.9993","0.0","$48.07","$43.17","$65.66","$47.0544","False","$49.80975","True","N/A","N/A"
PGWCX,"AllianzGI Focused Growth Fund C","1984-02-23","Virtus","Large Growth","None","-36.071560000000005%","41.699999999999996%","False","4.4657897%","22.559999%","False","10.804120000000001%","21.98%","False","11.6230495%","15.989999999999998%","False","0.9993","0.0","$20.289999","$18.25","$30.15","$19.9066","False","$22.3907","True","N/A","N/A"
AOGPX,"AllianzGI Focused Growth Fund C","2008-07-06","Virtus","Large Growth","None","-36.36842%","41.699999999999996%","False","5.09534%","22.559999%","False","11.68525%","21.98%","False","13.00047%","15.989999999999998%","False","0.9907","0.0","$29.38","$26.38","$41.55","$28.7778","False","$31.29145","True","N/A","N/A"
PPGRX,"AllianzGI Focused Growth Fund C","2002-12-30","Virtus","Large Growth","None","45.130002000000005%","41.699999999999996%","True","21.59%","22.559999%","False","17.22%","21.98%","False","16.479999%","15.989999999999998%","True","0.9982","0.0","$48.8","$38.1","$51.82","$49.816875","True","$48.557804","False","N/A","N/A"
PGFIX,"AllianzGI Focused Growth Fund I","1999-03-30","Virtus","Large Growth","None","-35.39848%","41.699999999999996%","False","5.57465%","22.559999%","False","12.00718%","21.98%","False","12.841581%","15.989999999999998%","False","0.9993","0.0","$42.379997","$38.04","$58.19","$41.4758","False","$44.1234","True","N/A","N/A"
IMANX,"Dow Jones Islamic Fund Class K","2000-06-29","Allied Asset","Large Growth","None","1.6646499%","41.699999999999996%","False","11.66032%","22.559999%","False","14.035420000000002%","21.98%","False","12.18147%","15.989999999999998%","False","0.9931","0.0","$11.04","$9.62","$13.43","$10.9176","False","$10.71125","False","N/A","N/A"
AMAGX,"Amana Mutual Funds Trust - Grow","1994-02-02","Amana","Large Growth","None","-6.305339999999999%","41.699999999999996%","False","12.633489%","22.559999%","False","16.62829%","21.98%","False","14.10856%","15.989999999999998%","False","0.9145","0.0","$58.58","$53.18","$67.31","$59.1736","True","$58.62245","True","N/A","N/A"
CAFAX,"AMCAP Fund, Class 529-A Shares","2002-02-14","American Funds","Large Growth","None","-14.68853%","41.699999999999996%","False","4.3175302%","22.559999%","False","9.140600000000001%","21.98%","False","10.744%","15.989999999999998%","False","0.90739995","0.0","$31.63","$27.6","$40.36","$31.3122","False","$30.83055","False","245.00000000000003%","N/A"
CAFCX,"AMCAP Fund, Class 529-C Shares","2002-02-18","American Funds","Large Growth","None","-15.322450000000002%","41.699999999999996%","False","3.5340499999999997%","22.559999%","False","8.32427%","21.98%","False","9.900340400000001%","15.989999999999998%","False","0.90739995","0.0","$26.42","$23.12","$34.42","$26.1738","False","$25.87005","False","245.00000000000003%","N/A"
CAFEX,"AMCAP Fund, Class 529-E Shares","2002-03-06","American Funds","Large Growth","None","-14.86806%","41.699999999999996%","False","4.0826302000000005%","22.559999%","False","8.89846%","21.98%","False","10.492059600000001%","15.989999999999998%","False","0.90739995","0.0","$30.32","$26.48","$38.89","$30.0262","False","$29.59415","False","245.00000000000003%","N/A"
CAFFX,"AMCAP Fund, Class 529-F-1 Share","2002-09-16","American Funds","Large Growth","None","-14.538899999999998%","41.699999999999996%","False","4.51509%","22.559999%","False","9.36162%","21.98%","False","10.97394%","15.989999999999998%","False","0.90739995","0.0","$32.08","$27.97","$40.83","$31.7514","False","$31.2435","False","245.00000000000003%","N/A"
AMCPX,"AMCAP Fund, Class A Shares A","1967-04-30","American Funds","Large Growth","None","-14.643329999999999%","41.699999999999996%","False","4.36271%","22.559999%","False","9.196390000000001%","21.98%","False","10.81719%","15.989999999999998%","False","0.90739995","0.0","$32.14","$28.04","$40.96","$31.82","False","$31.32325","False","245.00000000000003%","N/A"
AMPCX,"AMCAP Fund, Class C Shares","2001-03-14","American Funds","Large Growth","None","-15.28991%","41.699999999999996%","False","3.58994%","22.559999%","False","8.365839999999999%","21.98%","False","9.95621%","15.989999999999998%","False","0.90739995","0.0","$26.269999","$22.99","$34.23","$26.0298","False","$25.7238","False","245.00000000000003%","N/A"
AMPFX,"AMCAP Fund,  Class F-1 Shares","2001-03-15","American Funds","Large Growth","None","-14.704930999999998%","41.699999999999996%","False","4.31224%","22.559999%","False","9.1403104%","21.98%","False","10.759789999999999%","15.989999999999998%","False","0.90739995","0.0","$31.749998","$27.71","$40.51","$31.4374","False","$30.9523","False","245.00000000000003%","N/A"
RAFAX,"AMCAP Fund, Class R-1 Shares","2002-06-25","American Funds","Large Growth","None","-15.301580000000001%","41.699999999999996%","False","3.5609300000000004%","22.559999%","False","8.35214%","21.98%","False","9.95753%","15.989999999999998%","False","0.90739995","0.0","$27.289999","$23.88","$35.44","$27.0322","False","$26.7062","False","245.00000000000003%","N/A"
RAFBX,"AMCAP Fund, Class R-2 Shares","2002-05-20","American Funds","Large Growth","None","-15.3291%","41.699999999999996%","False","3.5616502000000003%","22.559999%","False","8.3539896%","21.98%","False","9.97137%","15.989999999999998%","False","0.90739995","0.0","$27.27","$23.87","$35.43","$27.02","False","$26.6954","False","245.00000000000003%","N/A"
RAFCX,"AMCAP Fund, Class R-3 Shares","2002-06-03","American Funds","Large Growth","None","-14.923911%","41.699999999999996%","False","4.0291%","22.559999%","False","8.8390395%","21.98%","False","10.4505196%","15.989999999999998%","False","0.90739995","0.0","$30.52","$26.66","$39.14","$30.2202","False","$29.78865","False","245.00000000000003%","N/A"
RAFEX,"AMCAP Fund, Class R-4 Shares","2002-05-19","American Funds","Large Growth","None","-14.68081%","41.699999999999996%","False","4.33758%","22.559999%","False","9.16724%","21.98%","False","10.7863195%","15.989999999999998%","False","0.90739995","0.0","$31.759998","$27.72","$40.52","$31.4478","False","$30.96015","False","245.00000000000003%","N/A"
RAFFX,"AMCAP Fund, Class R-5 Shares","2002-05-14","American Funds","Large Growth","None","-14.4164%","41.699999999999996%","False","4.6593599999999995%","22.559999%","False","9.49955%","21.98%","False","11.1203805%","15.989999999999998%","False","0.90739995","0.0","$32.98","$28.75","$41.85","$32.6466","False","$32.10285","False","245.00000000000003%","N/A"
RAFGX,"AMCAP Fund,  Class R-6 Shares","2009-04-30","American Funds","Large Growth","None","-14.35603%","41.699999999999996%","False","4.7172498%","22.559999%","False","9.553830000000001%","21.98%","False","11.17558%","15.989999999999998%","False","0.90739995","0.0","$32.91","$28.68","$41.75","$32.5748","False","$32.0283","False","245.00000000000003%","N/A"
BRLGX,"American Beacon Bridgeway Large","2003-10-30","American Beacon","Large Growth","None","-26.87439%","41.699999999999996%","False","6.29823%","22.559999%","False","10.9340094%","21.98%","False","13.05268%","15.989999999999998%","False","0.9856","0.0","$24.900002","$23.13","$34.5","$24.7724","False","$27.25715","True","N/A","N/A"
ACFDX,"American Century Focused Dynami","2006-05-30","American Century Investments","Large Growth","None","-21.16862%","41.699999999999996%","False","5.8754%","22.559999%","False","14.81237%","21.98%","False","13.51492%","15.989999999999998%","False","0.9799","0.0","$37.52","$34.06","$50.53","$37.3134","False","$37.7639","True","N/A","N/A"
ACFSX,"American Century Focused Dynami","2006-05-30","American Century Investments","Large Growth","None","-20.80313%","41.699999999999996%","False","6.36229%","22.559999%","False","15.32749%","21.98%","False","14.022000000000002%","15.989999999999998%","False","0.9799","0.0","$38.91","$35.26","$52.18","$38.6794","False","$39.09165","True","N/A","N/A"
ACFCX,"American Century Inv, Focused D","2006-05-30","American Century Investments","Large Growth","None","-21.368230999999998%","41.699999999999996%","False","5.61841%","22.559999%","False","14.52101%","21.98%","False","13.23254%","15.989999999999998%","False","0.9799","0.0","$36.71","$33.36","$49.55","$36.521","False","$36.98975","True","N/A","N/A"
ACFOX,"American Century Inv, Focused D","2006-05-30","American Century Investments","Large Growth","None","-20.97638%","41.699999999999996%","False","6.14493%","22.559999%","False","15.096860000000001%","21.98%","False","13.802039999999998%","15.989999999999998%","False","0.9799","0.0","$38.32","$34.76","$51.49","$38.105","False","$38.53575","True","N/A","N/A"
TCRAX,"American Century Growth Fd A Cl","1997-06-03","American Century Investments","Large Growth","None","-18.229989999999997%","41.699999999999996%","False","6.92463%","22.559999%","False","13.055520000000001%","21.98%","False","12.53223%","15.989999999999998%","False","0.9906","0.0","$36.21","$32.99","$46.7","$35.6326","False","$36.35675","True","0.0%","N/A"
