Ticker,Short Name,Inception Date,Family Name,Category Name,Legal Type,1 Year Return,1 Year Return Category,1 Year Beating Category,3 Year Return,3 Year Return Category,3 Year Beating Category,5 Year Return,5 Year Return Category,5 Year Beating Category,10 Year Return,10 Year Return Category,10 Year Beating Category,Stock Position,Bond Position,Previous Close,52 Week Low,52 Week High,50 Day Average,Below 50 Day Average,200 Day Average,Below 200 Day Average,Trailing Annual Dividend Rate,NAV Price
PKW,"Invesco BuyBack Achievers ETF","2006-12-19","Invesco","Large Value","Exchange Traded Fund","-1.38162%","17.040001%","False","15.487291%","10.5299994%","True","10.342369999999999%","15.359998999999998%","False","11.93544%","6.550000000000001%","True","0.9985","0.0","$88.47","$73.8","$94.36","$88.6756","True","$84.02985","False","N/A","$89.5"
PFM,"Invesco Dividend Achievers ETF","2005-09-14","Invesco","Large Value","Exchange Traded Fund","-1.05008%","17.040001%","False","11.2829104%","10.5299994%","True","9.41121%","15.359998999999998%","False","9.91651%","6.550000000000001%","True","1.0","0.0","$36.33","$31.91","$39.34","$36.9342","True","$35.92295","False","60.0%","$36.73"
PWV,"Invesco Dynamic Large Cap Value","2005-03-02","Invesco","Large Value","Exchange Traded Fund","-0.565%","17.040001%","False","11.66823%","10.5299994%","True","6.86866%","15.359998999999998%","False","9.451649%","6.550000000000001%","True","1.0","0.0","$46.43","$41.53","$50.48","$47.2842","True","$46.06905","False","87.0%","$47.01"
PRF,"Invesco FTSE RAFI US 1000 ETF","2005-12-18","Invesco","Large Value","Exchange Traded Fund","-3.11852%","17.040001%","False","14.536209999999999%","10.5299994%","True","9.53878%","15.359998999999998%","False","11.13875%","6.550000000000001%","True","0.9993","0.0","$158.98","$137.81","$174.42","$159.9294","True","$155.56516","False","N/A","$161.06"
EQWL,"Invesco S&P 100 Equal Weight ET","2006-11-30","Invesco","Large Value","Exchange Traded Fund","-3.6637000000000004%","17.040001%","False","13.99434%","10.5299994%","True","11.17819%","15.359998999999998%","False","12.443189%","6.550000000000001%","True","1.0","0.0","$77.3667","$65.91","$84.9","$77.6946","True","$74.97235","False","N/A","$78.51"
RPV,"Invesco S&P 500 Pure Value ETF","2006-02-28","Invesco","Large Value","Exchange Traded Fund","0.99452%","17.040001%","False","15.87348%","10.5299994%","True","7.56758%","15.359998999999998%","False","10.56242%","6.550000000000001%","True","1.0001999","0.0","$81.92","$69.47","$90.04","$83.1882","True","$79.27065","False","0.0%","$82.97"
SPVM,"Invesco S&P 500 Value with Mome","2011-06-15","Invesco","Large Value","Exchange Traded Fund","-4.5266%","17.040001%","False","12.150220000000001%","10.5299994%","True","7.83827%","15.359998999999998%","False","10.160919999999999%","6.550000000000001%","True","0.9989","0.0","$49.8196","$44.22","$56.07","$50.097","True","$49.1604","False","N/A","$50.39"
GDIIX,"RNC Genter Dividend Income Fund","2008-12-30","Genter Capital Management","Large Value","None","-1.20516%","42.880002%","False","7.10076%","11.93%","False","8.992519999999999%","12.0699994%","False","9.89672%","10.95%","False","0.9622","0.0","$18.689999","$17.13","$21.12","$19.152","True","$19.09245","True","N/A","N/A"
HDV,"iShares Core High Dividend ETF","2011-03-28","iShares","Large Value","Exchange Traded Fund","1.15133%","17.040001%","False","10.13026%","10.5299994%","False","6.787509999999999%","15.359998999999998%","False","8.5836604%","6.550000000000001%","True","0.9975","0.0","$101.24","$91.24","$110.91","$104.0854","True","$102.6123","True","0.0%","$102.47"
IUSV,"iShares Core S&P U.S. Value ETF","2000-07-23","iShares","Large Value","Exchange Traded Fund","1.5551601%","17.040001%","False","12.4944694%","10.5299994%","True","8.6921796%","15.359998999999998%","False","10.42525%","6.550000000000001%","True","0.9971","0.0","$73.73","$62.05","$78.25","$73.8558","True","$70.4517","False","144.70000000000002%","$74.86"
IWD,"iShares Russell 1000 Value ETF","2000-05-21","iShares","Large Value","Exchange Traded Fund","-2.98264%","17.040001%","False","10.76493%","10.5299994%","True","7.13075%","15.359998999999998%","False","9.40912%","6.550000000000001%","True","0.9977","0.0","$154.6","$134.09","$169.69","$156.036","True","$151.72314","False","262.5%","$156.73"
IWX,"iShares Russell Top 200 Value E","2009-09-21","iShares","Large Value","Exchange Traded Fund","-2.68426%","17.040001%","False","10.1950794%","10.5299994%","False","7.247739999999999%","15.359998999999998%","False","9.37643%","6.550000000000001%","True","0.9977","0.0","$65.23","$57.03","$71.06","$66.211","True","$64.3403","False","N/A","$66.11"
IVE,"iShares S&P 500 Value ETF","2000-05-21","iShares","Large Value","Exchange Traded Fund","1.2840101%","17.040001%","False","12.04399%","10.5299994%","True","8.53877%","15.359998999999998%","False","10.24279%","6.550000000000001%","True","0.9979","0.0","$151.0","$127.33","$160.3","$151.467","True","$144.6009","False","284.90000000000003%","$153.38"
DVY,"iShares Select Dividend ETF","2003-11-02","iShares","Large Value","Exchange Traded Fund","1.1889500000000002%","17.040001%","False","13.67033%","10.5299994%","True","8.38072%","15.359998999999998%","False","10.8089104%","6.550000000000001%","True","0.9977","0.0","$120.96","$105.59","$133.33","$123.1532","True","$120.6817","False","353.7%","$122.29"
IYVAX,"Ivy Value Fund Class A","1994-09-15","Delaware Funds by Macquarie","Large Value","None","-4.98716%","42.880002%","False","8.247069999999999%","11.93%","False","8.82253%","12.0699994%","False","10.2986805%","10.95%","False","0.98010004","0.0","$21.58","$20.97","$28.59","$21.974","True","$24.6081","True","87.0%","N/A"
IYVBX,"Ivy Value Fund Class B","2003-12-07","Delaware Funds by Macquarie","Large Value","None","27.81931%","42.880002%","False","15.257788999999999%","11.93%","True","10.02384%","12.0699994%","False","11.11428%","10.95%","True","0.97239995","0.0","$26.59","$20.82","$27.12","$26.676","True","$25.79905","False","87.0%","N/A"
IYVCX,"Delaware Ivy Value Fund Class C","2003-12-07","Delaware Funds by Macquarie","Large Value","None","-5.7353000000000005%","42.880002%","False","7.36748%","11.93%","False","7.9885505%","12.0699994%","False","9.4931096%","10.95%","False","0.98010004","0.0","$20.16","$19.62","$27.09","$20.5426","True","$23.2245","True","87.0%","N/A"
IYAIX,"Delaware Ivy Value Fund Class I","2007-04-01","Delaware Funds by Macquarie","Large Value","None","-4.74322%","42.880002%","False","8.51655%","11.93%","False","9.12575%","12.0699994%","False","10.63244%","10.95%","False","0.98010004","0.0","$21.74","$21.12","$28.75","$22.1338","True","$24.7643","True","87.0%","N/A"
IYVLX,"Delaware Ivy Value Fund Class R","2012-12-18","Delaware Funds by Macquarie","Large Value","None","-5.6290496%","42.880002%","False","7.80517%","11.93%","False","8.432840599999999%","12.0699994%","False","9.950249999999999%","10.95%","False","0.98010004","0.0","$21.48","$20.88","$28.49","$21.8734","True","$24.50495","True","87.0%","N/A"
PZFVX,"John Hancock Classic Value Fund","1996-06-23","John Hancock","Large Value","None","-8.01513%","42.880002%","False","5.2895397%","11.93%","False","5.6726597%","12.0699994%","False","9.19465%","10.95%","False","0.9964","0.0","$34.260002","$30.3","$42.31","$33.5792","False","$36.06065","True","67.0%","N/A"
JCVCX,"John Hancock Classic Value Fund","2002-11-10","John Hancock","Large Value","None","-7.553799999999999%","42.880002%","False","4.41326%","11.93%","False","5.00304%","12.0699994%","False","8.796289999999999%","10.95%","False","0.9964","0.0","$33.550003","$29.71","$41.51","$32.9","False","$35.28075","True","67.0%","N/A"
JCVIX,"John Hancock Classic Value Fund","2002-11-10","John Hancock","Large Value","None","-6.61126%","42.880002%","False","5.47826%","11.93%","False","6.0571%","12.0699994%","False","9.90509%","10.95%","False","0.9964","0.0","$34.33","$30.35","$42.4","$33.6442","False","$36.1685","True","67.0%","N/A"
JCVSX,"John Hancock Classic Value Fd C","2012-02-29","John Hancock","Large Value","None","-6.953810000000001%","42.880002%","False","5.0805002%","11.93%","False","5.65034%","12.0699994%","False","9.51484%","10.95%","False","0.9964","0.0","$34.21","$30.26","$42.24","$33.5362","False","$35.99005","True","67.0%","N/A"
JCVVX,"John Hancock Fds Classic Value ","2009-05-21","John Hancock","Large Value","None","-6.557010000000001%","42.880002%","False","5.54043%","11.93%","False","6.123130000000001%","12.0699994%","False","9.979769600000001%","10.95%","False","0.9964","0.0","$34.370003","$30.38","$42.44","$33.678","False","$36.2085","True","67.0%","N/A"
JCVWX,"John Hancock Classic Value Fd C","2011-08-30","John Hancock","Large Value","None","-6.50732%","42.880002%","False","5.58321%","11.93%","False","6.16986%","12.0699994%","False","10.0197%","10.95%","False","0.9964","0.0","$34.370003","$30.38","$42.45","$33.6796","False","$36.2196","True","67.0%","N/A"
JIEMX,"John Hancock Funds II Equity In","2005-10-13","John Hancock","Large Value","None","-3.3250302%","42.880002%","False","8.8582404%","11.93%","False","9.10327%","12.0699994%","False","9.4615296%","10.95%","False","0.9792","0.0","$18.740002","$17.98","$22.16","$18.9342","True","$19.669","True","N/A","N/A"
JVLAX,"John Hancock Fds III Discipline","2008-12-21","John Hancock","Large Value","None","-2.1903802%","42.880002%","False","9.20666%","11.93%","False","8.930919%","12.0699994%","False","9.8702095%","10.95%","False","0.96239996","0.0","$22.29","$20.66","$25.1","$22.3472","True","$22.63625","True","N/A","N/A"
JVLCX,"John Hancock Fds III Discipline","2008-12-21","John Hancock","Large Value","None","-2.9400999%","42.880002%","False","8.4015906%","11.93%","False","8.114939999999999%","12.0699994%","False","9.0445496%","10.95%","False","0.96239996","0.0","$20.45","$18.97","$23.13","$20.5146","True","$20.7883","True","N/A","N/A"
JVLIX,"John Hancock Fds III Discipline","1997-01-01","John Hancock","Large Value","None","-1.9457601000000002%","42.880002%","False","9.49189%","11.93%","False","9.196611%","12.0699994%","False","10.15277%","10.95%","False","0.96239996","0.0","$21.34","$19.86","$24.1","$21.3832","True","$21.7302","True","N/A","N/A"
JDVNX,"John Hancock Funds III Discipli","2009-05-28","John Hancock","Large Value","None","-1.82877%","42.880002%","False","9.6238896%","11.93%","False","9.3315%","12.0699994%","False","10.28079%","10.95%","False","0.96239996","0.0","$21.4","$19.92","$24.16","$21.4416","True","$21.7977","True","N/A","N/A"
JDVPX,"John Hancock Funds III Discipli","2012-02-29","John Hancock","Large Value","None","-2.3090601%","42.880002%","False","9.063590000000001%","11.93%","False","8.77681%","12.0699994%","False","9.710450499999999%","10.95%","False","0.96239996","0.0","$21.310001","$19.79","$24.05","$21.3626","True","$21.67045","True","N/A","N/A"
JDVFX,"John Hancock Fds III Discipline","2009-05-21","John Hancock","Large Value","None","-2.09816%","42.880002%","False","9.3249395%","11.93%","False","9.0372495%","12.0699994%","False","9.98793%","10.95%","False","0.96239996","0.0","$21.35","$19.85","$24.1","$21.3978","True","$21.72875","True","N/A","N/A"
JDVVX,"John Hancock Fds III Discipline","2009-05-21","John Hancock","Large Value","None","-1.9340001%","42.880002%","False","9.5490396%","11.93%","False","9.2607096%","12.0699994%","False","10.22152%","10.95%","False","0.96239996","0.0","$21.39","$19.91","$24.15","$21.437","True","$21.7869","True","N/A","N/A"
JDVWX,"John Hancock Funds III Discipli","2011-08-31","John Hancock","Large Value","None","-1.8393799999999998%","42.880002%","False","9.6004%","11.93%","False","9.3147404%","12.0699994%","False","10.2709904%","10.95%","False","0.96239996","0.0","$21.390001","$19.91","$24.15","$21.4312","True","$21.7866","True","N/A","N/A"
JIVAX,"JPMorgan Intrepid Value Fund Cl","2005-02-17","JPMorgan","Large Value","None","-6.3515299999999995%","42.880002%","False","7.6870196%","11.93%","False","8.46918%","12.0699994%","False","10.31837%","10.95%","False","0.9764","0.0","$27.0","$25.12","$30.64","$27.1996","True","$27.47105","True","N/A","N/A"
JIVCX,"JPMorgan Intrepid Value Fund Cl","2005-02-17","JPMorgan","Large Value","None","13.760259999999999%","42.880002%","False","12.744589000000001%","11.93%","True","11.34431%","12.0699994%","False","10.81385%","10.95%","False","0.96559995","0.0","$26.310001","$24.52","$29.91","$26.5144","True","$26.79225","True","N/A","N/A"
JPIVX,"JPMorgan Intrepid Value Fund I ","2003-02-27","JPMorgan","Large Value","None","-6.1113402%","42.880002%","False","7.95125%","11.93%","False","8.720469999999999%","12.0699994%","False","10.5384596%","10.95%","False","0.9764","0.0","$27.36","$25.43","$31.01","$27.5584","True","$27.822","True","N/A","N/A"
JIVZX,"JPMorgan U.S. Applied Data Scie","2008-11-02","JPMorgan","Large Value","None","-6.67032%","42.880002%","False","7.36536%","11.93%","False","8.15477%","12.0699994%","False","10.0191005%","10.95%","False","0.9764","0.0","$26.58","$24.76","$30.2","$26.7784","True","$27.0578","True","N/A","N/A"
JIVRX,"JPMorgan Intrepid Value R5","2006-05-14","JPMorgan","Large Value","None","-6.0489703%","42.880002%","False","8.0599695%","11.93%","False","8.8641%","12.0699994%","False","10.7130006%","10.95%","False","0.9764","0.0","$27.44","$25.49","$31.09","$27.6306","True","$27.8929","True","N/A","N/A"
JIVMX,"JPMorgan U.S. Applied Data Scie","2010-11-29","JPMorgan","Large Value","None","-5.9808%","42.880002%","False","8.178199999999999%","11.93%","False","8.96865%","12.0699994%","False","10.798259999999999%","10.95%","False","0.9764","0.0","$27.44","$25.49","$31.09","$27.6318","True","$27.89585","True","N/A","N/A"
VGRIX,"JPMorgan Growth and Income Fund","1987-09-22","JPMorgan","Large Value","None","-3.6077198%","42.880002%","False","8.80604%","11.93%","False","9.90662%","12.0699994%","False","11.4050396%","10.95%","True","0.96639997","0.0","$65.079994","$57.78","$68.42","$65.788","True","$63.67605","False","N/A","N/A"
VGICX,"JPMorgan Growth and Income C Sh","1998-01-01","JPMorgan","Large Value","None","-4.08834%","42.880002%","False","8.25366%","11.93%","False","9.35671%","12.0699994%","False","10.84715%","10.95%","False","0.96639997","0.0","$57.31","$50.98","$60.44","$57.9598","True","$56.1559","False","N/A","N/A"
VGIIX,"JPMorgan Growth and Income Fund","1996-01-24","JPMorgan","Large Value","None","13.35396%","42.880002%","False","15.20763%","11.93%","True","13.29002%","12.0699994%","True","12.85618%","10.95%","True","0.9815","0.0","$69.28","$61.45","$72.73","$70.0206","True","$67.7427","False","N/A","N/A"
JVAAX,"JPMorgan Value Advantage Class ","2005-02-27","JPMorgan","Large Value","None","-4.13738%","42.880002%","False","6.55772%","11.93%","False","7.83787%","12.0699994%","False","10.19141%","10.95%","False","0.9739","0.0","$35.059998","$33.88","$41.49","$35.4118","True","$36.86195","True","0.0%","N/A"
JVACX,"JPMorgan Value Advantage Class ","2005-02-27","JPMorgan","Large Value","None","-4.6188%","42.880002%","False","6.030389700000001%","11.93%","False","7.3052905%","12.0699994%","False","9.642491%","10.95%","False","0.9739","0.0","$35.02","$33.87","$41.36","$35.3846","True","$36.7155","True","0.0%","N/A"
JVASX,"JPMorgan Value Advantage Fund I","2005-02-27","JPMorgan","Large Value","None","-3.8910899999999997%","42.880002%","False","6.8246%","11.93%","False","8.109531%","12.0699994%","False","10.4681104%","10.95%","False","0.9739","0.0","$35.329998","$34.12","$41.77","$35.6752","True","$37.14065","True","0.0%","N/A"
OIEIX,"JPMorgan Equity Income Fund A","1992-02-17","JPMorgan","Large Value","None","-2.67409%","42.880002%","False","8.08365%","11.93%","False","9.893951%","12.0699994%","False","11.15689%","10.95%","True","0.97379994","0.0","$21.87","$20.04","$23.77","$22.3142","True","$21.9908","True","0.0%","N/A"
OINCX,"JPMorgan Equity Income Fd Cl C","1997-11-03","JPMorgan","Large Value","None","-3.1746700000000003%","42.880002%","False","7.5290300000000006%","11.93%","False","9.342399%","12.0699994%","False","10.601199999999999%","10.95%","False","0.97379994","0.0","$21.37","$19.59","$23.25","$21.801","True","$21.49415","True","0.0%","N/A"
OIEFX,"JPMorgan Equity Income Fd R2","2011-02-27","JPMorgan","Large Value","None","-2.93482%","42.880002%","False","7.79649%","11.93%","False","9.614488999999999%","12.0699994%","False","10.8766004%","10.95%","False","0.97379994","0.0","$21.76","$19.94","$23.65","$22.1932","True","$21.8741","True","0.0%","N/A"
OIERX,"JPMorgan Equity Income Fd R5","2011-02-27","JPMorgan","Large Value","None","-2.3215798999999997%","42.880002%","False","8.5195996%","11.93%","False","10.33926%","12.0699994%","False","11.6360195%","10.95%","True","0.97379994","0.0","$22.33","$20.45","$24.25","$22.7838","True","$22.4448","True","0.0%","N/A"
OIEJX,"JPMorgan Equity Income Fund R6","2012-01-30","JPMorgan","Large Value","None","-2.2248799%","42.880002%","False","8.6185396%","11.93%","False","10.44558%","12.0699994%","False","11.72449%","10.95%","True","0.97379994","0.0","$22.310001","$20.43","$24.23","$22.7644","True","$22.4258","True","0.0%","N/A"
OLVAX,"JPMorgan Large Cap Value Fund C","1992-02-17","JPMorgan","Large Value","None","-2.0694299999999997%","42.880002%","False","10.60883%","11.93%","False","9.1362%","12.0699994%","False","11.94843%","10.95%","True","0.9779","0.0","$18.97","$16.98","$20.96","$18.9594","False","$18.74265","False","N/A","N/A"
OLVCX,"JPMorgan Large Cap Value Fd Cl ","1999-03-21","JPMorgan","Large Value","None","-2.5199599999999998%","42.880002%","False","10.05363%","11.93%","False","8.579919499999999%","12.0699994%","False","11.3746%","10.95%","True","0.9779","0.0","$17.960001","$16.13","$19.92","$17.9626","True","$17.78825","False","N/A","N/A"
HLQVX,"JPMorgan Large Cap Value Fund I","1991-02-28","JPMorgan","Large Value","None","12.7163%","42.880002%","False","18.291731%","11.93%","True","14.23188%","12.0699994%","True","13.421199999999999%","10.95%","True","0.9728","0.0","$18.57","$16.63","$20.53","$18.5542","False","$18.3578","False","N/A","N/A"
JLVZX,"JPMorgan Large Cap Value Fund C","2008-11-02","JPMorgan","Large Value","None","-0.75061%","42.880002%","False","10.5397396%","11.93%","False","9.0936095%","12.0699994%","False","12.1107794%","10.95%","True","0.9779","0.0","$18.76","$16.81","$20.75","$18.7576","False","$18.54765","False","N/A","N/A"
JLVRX,"JPMorgan Large Cap Value R5","2006-05-14","JPMorgan","Large Value","None","-0.09548999999999999%","42.880002%","False","11.27634%","11.93%","False","9.8108195%","12.0699994%","False","12.82685%","10.95%","True","0.9779","0.0","$18.81","$16.83","$20.79","$18.7938","False","$18.58785","False","N/A","N/A"
JLVMX,"JPMorgan Large Cap Value Fund C","2010-11-29","JPMorgan","Large Value","None","0.0031000000000000003%","42.880002%","False","11.369739500000001%","11.93%","False","9.905619999999999%","12.0699994%","False","12.908919999999998%","10.95%","True","0.9779","0.0","$18.66","$16.7","$20.63","$18.644","False","$18.446","False","N/A","N/A"
LBWAX,"BrandywineGLOBAL - Diversified ","2010-09-06","Franklin Templeton Investments","Large Value","None","-1.9058%","42.880002%","False","7.723059999999999%","11.93%","False","9.20844%","12.0699994%","False","10.79014%","10.95%","False","0.9915","0.0","$17.94","$17.34","$21.14","$18.173","True","$18.9179","True","0.0%","N/A"
LLVAX,"BrandywineGLOBAL - Diversified ","2012-10-30","Franklin Templeton Investments","Large Value","None","46.39%","42.880002%","True","10.69%","11.93%","False","9.53%","12.0699994%","False","0.0%","10.95%","False","0.9952","0.0","$21.91","$15.94","$22.85","$22.210882","True","$20.997206","False","N/A","N/A"
LBWCX,"BrandywineGLOBAL - Diversified ","2010-09-06","Franklin Templeton Investments","Large Value","None","-2.65561%","42.880002%","False","7.2899096%","11.93%","False","8.55119%","12.0699994%","False","10.05451%","10.95%","False","0.9915","0.0","$17.699999","$17.18","$21.0","$17.9316","True","$18.72505","True","0.0%","N/A"
LBISX,"BrandywineGLOBAL - Diversified ","2010-09-06","Franklin Templeton Investments","Large Value","None","-1.51488%","42.880002%","False","8.1808396%","11.93%","False","9.64797%","12.0699994%","False","11.201531000000001%","10.95%","True","0.9915","0.0","$17.95","$17.38","$21.15","$18.1748","True","$18.9455","True","0.0%","N/A"
LGVAX,"ClearBridge Value Trust Cl A","2009-02-01","Franklin Templeton Investments","Large Value","None","-6.455550000000001%","42.880002%","False","10.217039999999999%","11.93%","False","9.14991%","12.0699994%","False","11.34433%","10.95%","True","0.96839994","0.0","$90.85","$82.16","$102.15","$89.7418","False","$89.76655","False","N/A","N/A"
LMVTX,"ClearBridge Value Trust Cl C","1982-04-15","Franklin Templeton Investments","Large Value","None","-7.119060000000001%","42.880002%","False","9.45352%","11.93%","False","8.40433%","12.0699994%","False","10.56132%","10.95%","False","0.96839994","0.0","$88.33","$79.67","$99.4","$87.3132","False","$87.15625","False","N/A","N/A"
LMVFX,"ClearBridge Value Trust Cl Cl F","2001-03-22","Franklin Templeton Investments","Large Value","None","-6.56746%","42.880002%","False","10.098939999999999%","11.93%","False","9.0452604%","12.0699994%","False","11.250490000000001%","10.95%","True","0.96839994","0.0","$108.829994","$97.05","$120.74","$107.5246","False","$106.46135","False","N/A","N/A"
LMNVX,"ClearBridge Value Trust Class I","1994-11-30","Franklin Templeton Investments","Large Value","None","-6.2301997%","42.880002%","False","10.488281%","11.93%","False","9.41472%","12.0699994%","False","11.60328%","10.95%","True","0.96839994","0.0","$113.520004","$101.18","$125.65","$112.118","False","$110.97325","False","N/A","N/A"
LMVRX,"ClearBridge Value Trust Cl R","2006-12-27","Franklin Templeton Investments","Large Value","None","-6.8179496%","42.880002%","False","9.81162%","11.93%","False","8.76507%","12.0699994%","False","10.92922%","10.95%","False","0.96839994","0.0","$107.06","$95.29","$118.7","$105.8002","False","$104.6056","False","N/A","N/A"
SHFVX,"ClearBridge All Cap Value Fund ","1981-11-11","Franklin Templeton Investments","Large Value","None","-9.32061%","42.880002%","False","5.2044500000000005%","11.93%","False","5.6224898%","12.0699994%","False","7.91771%","10.95%","False","0.98230004","0.0","$12.62","$11.78","$14.8","$12.6104","False","$12.8943","True","N/A","N/A"
SFVCX,"ClearBridge All Cap Value Fund ","1993-08-09","Franklin Templeton Investments","Large Value","None","-9.96992%","42.880002%","False","4.46884%","11.93%","False","4.933849700000001%","12.0699994%","False","7.218949500000001%","10.95%","False","0.98230004","0.0","$10.360001","$9.79","$12.33","$10.3582","False","$10.68065","True","N/A","N/A"
SFVYX,"ClearBridge All Cap Value Fund ","1996-01-29","Franklin Templeton Investments","Large Value","None","-8.9517206%","42.880002%","False","5.5909699999999996%","11.93%","False","6.00606%","12.0699994%","False","8.3289206%","10.95%","False","0.98230004","0.0","$13.74","$12.78","$16.02","$13.7316","False","$13.99605","True","N/A","N/A"
SINAX,"ClearBridge Large Cap Value Fun","1995-01-02","Franklin Templeton Investments","Large Value","None","-7.7460796%","42.880002%","False","7.61708%","11.93%","False","8.4905796%","12.0699994%","False","9.98747%","10.95%","False","0.9626","0.0","$36.78","$32.15","$39.71","$37.1606","True","$35.9095","False","0.0%","N/A"
SINOX,"ClearBridge Large Cap Value Fun","1995-01-02","Franklin Templeton Investments","Large Value","None","-8.524609%","42.880002%","False","6.7700499999999995%","11.93%","False","7.6641105000000005%","12.0699994%","False","9.146751%","10.95%","False","0.9626","0.0","$35.420002","$31.03","$38.26","$35.8226","True","$34.6156","False","0.0%","N/A"
SAIFX,"ClearBridge Large Cap Value Fun","1958-05-28","Franklin Templeton Investments","Large Value","None","-7.59977%","42.880002%","False","7.8562595%","11.93%","False","8.77268%","12.0699994%","False","10.29488%","10.95%","False","0.9626","0.0","$36.68","$32.07","$39.64","$37.061","True","$35.82235","False","0.0%","N/A"
CFLGX,"ClearBridge Tactical Dividend I","1990-10-18","Franklin Templeton Investments","Large Value","None","-9.97247%","42.880002%","False","4.2142402%","11.93%","False","6.83638%","12.0699994%","False","7.116599999999999%","10.95%","False","0.90269995","0.0","$19.42","$17.34","$21.9","$19.3974","False","$19.2197","False","N/A","N/A"
SMDLX,"ClearBridge Tactical Dividend I","2000-09-21","Franklin Templeton Investments","Large Value","None","-11.11774%","42.880002%","False","3.5667999999999997%","11.93%","False","5.8087100000000005%","12.0699994%","False","5.91007%","10.95%","False","0.90269995","0.0","$18.28","$16.36","$20.64","$18.28","False","$18.11815","False","N/A","N/A"
LADIX,"ClearBridge Tactical Dividend I","2008-05-15","Franklin Templeton Investments","Large Value","None","-9.78088%","42.880002%","False","4.5999397%","11.93%","False","7.090190000000001%","12.0699994%","False","7.377839999999999%","10.95%","False","0.90269995","0.0","$19.6","$17.5","$22.1","$19.5746","False","$19.39535","False","N/A","N/A"
LAFFX,"Lord Abbett Affiliated Fund Inc","1950-01-02","Lord Abbett","Large Value","None","-4.166%","42.880002%","False","4.61179%","11.93%","False","7.2946800000000005%","12.0699994%","False","9.08359%","10.95%","False","0.9782","0.0","$15.51","$14.79","$18.08","$15.672","True","$15.8927","True","N/A","N/A"
LAFCX,"Lord Abbett Affiliated Fund Inc","1996-07-31","Lord Abbett","Large Value","None","-4.89591%","42.880002%","False","3.82437%","11.93%","False","6.48595%","12.0699994%","False","8.27374%","10.95%","False","0.9782","0.0","$15.58","$14.88","$18.14","$15.754","True","$15.9668","True","N/A","N/A"
LAAFX,"Lord Abbett Affiliated Fd, Inc ","2007-09-27","Lord Abbett","Large Value","None","-4.03766%","42.880002%","False","4.7382%","11.93%","False","7.461429999999999%","12.0699994%","False","9.25075%","10.95%","False","0.9782","0.0","$15.5199995","$14.81","$18.1","$15.6864","True","$15.9066","True","N/A","N/A"
LAFYX,"Lord Abbett Affiliated Fund Inc","1998-03-26","Lord Abbett","Large Value","None","-3.95523%","42.880002%","False","4.8539802%","11.93%","False","7.5499600000000004%","12.0699994%","False","9.34547%","10.95%","False","0.9782","0.0","$15.6","$14.87","$18.18","$15.7604","True","$15.9792","True","N/A","N/A"
LAFPX,"Lord Abbett Affiliated Fd Inc. ","1997-11-23","Lord Abbett","Large Value","None","-4.43567%","42.880002%","False","4.3780600000000005%","11.93%","False","7.1125300000000005%","12.0699994%","False","8.97104%","10.95%","False","0.9782","0.0","$15.4800005","$14.77","$18.04","$15.64","True","$15.8603","True","N/A","N/A"
LAFQX,"Lord Abbett Affiliated Fd, Inc ","2007-09-27","Lord Abbett","Large Value","None","-4.56387%","42.880002%","False","4.22564%","11.93%","False","6.923070000000001%","12.0699994%","False","8.7088205%","10.95%","False","0.9782","0.0","$15.54","$14.83","$18.11","$15.708","True","$15.92595","True","N/A","N/A"
LAFRX,"Lord Abbett Affiliated Fd, Inc ","2007-09-27","Lord Abbett","Large Value","None","-4.42739%","42.880002%","False","4.33212%","11.93%","False","7.0452699999999995%","12.0699994%","False","8.825420600000001%","10.95%","False","0.9782","0.0","$15.51","$14.8","$18.07","$15.6736","True","$15.8921","True","N/A","N/A"
LDFVX,"Lord Abbett Fundamental Equity ","1996-07-14","Lord Abbett","Large Value","None","-2.71348%","42.880002%","False","7.757709999999999%","11.93%","False","7.97051%","12.0699994%","False","9.18585%","10.95%","False","1.0","0.0","$12.259999","$11.2","$13.79","$12.2506","False","$12.1818","False","N/A","N/A"
GILAX,"Lord Abbett Fundamental Equity ","1994-01-02","Lord Abbett","Large Value","None","-3.4002999999999997%","42.880002%","False","6.977079999999999%","11.93%","False","7.1680196%","12.0699994%","False","8.388900000000001%","10.95%","False","1.0","0.0","$10.47","$9.6","$11.87","$10.4708","True","$10.43995","False","N/A","N/A"
LAVFX,"Lord Abbett Fundamental Equity ","2007-09-27","Lord Abbett","Large Value","None","-2.56503%","42.880002%","False","7.92673%","11.93%","False","8.1290394%","12.0699994%","False","9.36437%","10.95%","False","1.0","0.0","$12.070001","$11.04","$13.59","$12.0628","False","$12.00445","False","N/A","N/A"
LAVYX,"Lord Abbett Fundamental Equity ","2003-03-30","Lord Abbett","Large Value","None","-2.43931%","42.880002%","False","8.019950000000001%","11.93%","False","8.2361095%","12.0699994%","False","9.4777405%","10.95%","False","1.0","0.0","$12.35","$11.3","$13.9","$12.3454","False","$12.28455","False","N/A","N/A"
LAVPX,"Lord Abbett Fundamental Equity ","2001-08-14","Lord Abbett","Large Value","None","-2.8980201%","42.880002%","False","7.5327605%","11.93%","False","7.753369999999999%","12.0699994%","False","8.98128%","10.95%","False","1.0","0.0","$11.940001","$10.91","$13.45","$11.9384","False","$11.87285","False","N/A","N/A"
